, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
02-04-2012 16:00,31.908510638297873,706.2742,-672.574169921875,31.76766917293233,710.66724,-676.967236328125,31.21810810810811,684.32684,-650.6268432617187,33.7,748.6363,-714.9362915039062
02-04-2012 17:00,31.908510638297873,701.15894,-667.458935546875,31.76766917293233,705.9353,-672.235302734375,31.21810810810811,684.3119,-650.6118896484375,33.7,738.4775,-704.7774780273437
02-04-2012 18:00,31.53085106382979,699.71204,-666.0120361328125,31.367293233082712,704.6193,-670.9193237304687,31.21810810810811,684.3156,-650.6156127929687,33.7,734.73114,-701.0311401367187
02-04-2012 19:00,31.53085106382979,694.12555,-661.0255493164062,31.367293233082712,697.9666,-664.8666137695312,31.21810810810811,684.32135,-651.2213500976562,33.1,734.9482,-701.8481811523437
02-04-2012 20:00,31.53085106382979,692.7649,-659.664892578125,31.04699248120301,697.43207,-664.3320678710937,31.21810810810811,684.3371,-651.2370971679687,33.1,724.89105,-691.7910522460937
02-04-2012 21:00,31.53085106382979,692.87506,-659.7750610351562,31.04699248120301,692.8233,-659.7233032226562,31.21810810810811,684.35034,-651.250341796875,33.1,722.5174,-689.4173950195312
02-04-2012 22:00,31.53085106382979,692.6569,-659.5569213867187,31.367293233082712,691.5939,-658.4938720703125,31.21810810810811,684.3415,-651.2414916992187,33.1,722.4818,-689.3818115234375
02-04-2012 23:00,31.908510638297873,692.8135,-659.1134765625,31.76766917293233,697.10016,-663.4001586914062,31.21810810810811,684.3244,-650.6244018554687,33.7,721.49445,-687.7944458007812
02-05-2012 00:00,31.908510638297873,699.1503,-665.4503295898437,31.76766917293233,705.37683,-671.6768310546875,31.21810810810811,684.31964,-650.6196411132812,33.7,732.4136,-698.71357421875
02-05-2012 01:00,31.908510638297873,700.8755,-667.17548828125,31.76766917293233,707.07635,-673.3763549804687,31.19891891891892,684.3654,-650.6654174804687,33.7,736.4374,-702.7373779296875
02-05-2012 02:00,32.21063829787234,700.6047,-666.9046752929687,31.76766917293233,707.1967,-673.4967163085937,31.19891891891892,684.03076,-650.33076171875,33.7,737.0116,-703.3115966796875
02-05-2012 03:00,32.21063829787234,705.2007,-671.50068359375,31.76766917293233,706.4676,-672.7675903320312,31.19891891891892,683.92255,-650.2225463867187,33.7,736.85876,-703.1587646484375
02-05-2012 04:00,32.21063829787234,706.50055,-672.8005493164062,31.76766917293233,705.74994,-672.0499389648437,31.19891891891892,683.9144,-650.2144287109375,33.7,736.2059,-702.5058715820312
02-05-2012 05:00,31.908510638297873,706.55835,-672.858349609375,31.76766917293233,705.11786,-671.4178588867187,31.19891891891892,683.93024,-650.2302368164062,33.7,735.84534,-702.1453369140625
02-05-2012 06:00,32.21063829787234,701.8502,-667.5502197265625,31.76766917293233,704.96576,-670.6657592773438,31.19891891891892,683.957,-649.6569702148438,34.3,736.13556,-701.8355590820313
02-05-2012 07:00,32.21063829787234,704.8938,-671.193798828125,31.76766917293233,704.9507,-671.25068359375,31.19891891891892,683.9655,-650.2655151367187,33.7,746.14374,-712.4437377929687
02-05-2012 08:00,32.21063829787234,705.8929,-671.5928833007813,31.76766917293233,705.3089,-671.0088989257813,31.19891891891892,683.9463,-649.6462890625,34.3,739.7347,-705.4346801757813
02-05-2012 09:00,31.908510638297873,706.4466,-672.1465942382813,32.087969924812036,705.8182,-671.5181762695313,31.19891891891892,683.94495,-649.6449462890625,34.3,746.7743,-712.4742919921875
02-05-2012 10:00,31.908510638297873,701.3627,-667.6626708984375,31.76766917293233,711.4329,-677.7329223632812,31.179729729729736,683.9599,-650.2598999023437,33.7,748.9085,-715.2085083007812
02-05-2012 11:00,31.908510638297873,699.7831,-665.4830810546875,31.76766917293233,707.7088,-673.4088012695313,31.179729729729736,683.6197,-649.3196899414063,34.3,739.15967,-704.85966796875
02-05-2012 12:00,31.908510638297873,699.41254,-665.1125366210938,31.76766917293233,705.93854,-671.6385375976563,31.179729729729736,683.49347,-649.1934692382813,34.3,745.7831,-711.4830810546875
02-05-2012 13:00,31.908510638297873,699.58026,-665.2802612304688,31.76766917293233,704.9356,-670.6356079101563,31.179729729729736,683.471,-649.1710083007813,34.3,747.6029,-713.3029052734375
02-05-2012 14:00,31.908510638297873,699.4725,-665.1724731445313,31.76766917293233,704.3297,-670.0297119140625,31.179729729729736,683.526,-649.2260009765625,34.3,747.48016,-713.1801635742188
02-05-2012 15:00,31.908510638297873,699.2386,-665.5385864257812,31.76766917293233,703.736,-670.0360229492187,31.179729729729736,683.55963,-649.8596313476562,33.7,748.1145,-714.414501953125
02-05-2012 16:00,31.53085106382979,699.2386,-665.5385864257812,31.367293233082712,703.4851,-669.785107421875,31.179729729729736,683.5803,-649.880322265625,33.7,739.09247,-705.3924682617187
02-05-2012 17:00,31.228723404255323,693.36316,-660.2631591796875,31.04699248120301,696.8522,-663.7521728515625,31.179729729729736,683.58203,-650.48203125,33.1,734.9503,-701.8503173828125
02-05-2012 18:00,31.228723404255323,687.25085,-654.1508544921875,31.04699248120301,691.0076,-657.9076293945312,31.179729729729736,683.57355,-650.4735473632812,33.1,723.9359,-690.8359130859375
02-05-2012 19:00,31.228723404255323,685.6672,-652.5671752929687,31.04699248120301,689.80707,-656.7070678710937,31.160540540540552,683.556,-650.4560302734375,33.1,721.221,-688.1210083007812
02-05-2012 20:00,31.228723404255323,686.10956,-653.0095581054687,30.726691729323313,690.78064,-657.6806396484375,31.160540540540552,683.22327,-650.1232666015625,33.1,721.4062,-688.3061889648437
02-05-2012 21:00,31.228723404255323,686.1994,-653.0994018554687,30.726691729323313,686.5161,-653.41611328125,31.160540540540552,683.1293,-650.0292724609375,33.1,722.8544,-689.7543701171875
02-05-2012 22:00,31.228723404255323,686.57916,-653.4791625976562,31.04699248120301,685.35754,-652.2575439453125,31.160540540540552,683.10345,-650.0034545898437,33.1,723.3406,-690.240576171875
02-05-2012 23:00,31.228723404255323,686.2055,-653.1055053710937,31.04699248120301,689.84467,-656.7446655273437,31.160540540540552,683.0974,-649.997412109375,33.1,722.82153,-689.721533203125
02-06-2012 00:00,31.53085106382979,686.7905,-653.69052734375,31.04699248120301,691.66986,-658.5698608398437,31.160540540540552,683.1259,-650.0259155273437,33.1,723.424,-690.3240112304687
02-06-2012 01:00,31.53085106382979,691.6407,-658.5406860351562,31.367293233082712,692.05695,-658.9569458007812,31.160540540540552,683.187,-650.08701171875,33.1,722.8652,-689.7651733398437
02-06-2012 02:00,31.53085106382979,692.5557,-658.8557250976562,31.367293233082712,696.65234,-662.95234375,31.160540540540552,683.18884,-649.4888427734375,33.7,723.21594,-689.5159423828125
02-06-2012 03:00,31.53085106382979,692.1928,-658.4928100585937,31.367293233082712,697.6288,-663.9287841796875,31.141351351351357,683.1803,-649.4802978515625,33.7,733.6087,-699.9087036132812
02-06-2012 04:00,31.53085106382979,692.3516,-658.6516235351562,31.367293233082712,697.5267,-663.8266723632812,31.141351351351357,682.83075,-649.1307495117187,33.7,736.9084,-703.2083862304687
02-06-2012 05:00,31.53085106382979,692.7099,-659.0098999023437,31.367293233082712,697.1716,-663.4715698242187,31.141351351351357,682.7191,-649.0191162109375,33.7,737.90454,-704.204541015625
02-06-2012 06:00,31.53085106382979,692.32294,-658.6229370117187,31.367293233082712,697.0079,-663.3078735351562,31.141351351351357,682.7214,-649.0213745117187,33.7,737.4692,-703.7691772460937
02-06-2012 07:00,31.53085106382979,692.3689,-658.668896484375,31.367293233082712,696.9885,-663.288525390625,31.141351351351357,682.72205,-649.0220458984375,33.7,737.7689,-704.0689208984375
02-06-2012 08:00,31.53085106382979,692.1159,-658.4159057617187,31.367293233082712,696.7768,-663.0767944335937,31.141351351351357,682.73114,-649.0311401367187,33.7,735.6665,-701.96650390625
02-06-2012 09:00,31.53085106382979,692.0367,-658.3366821289062,31.367293233082712,696.49347,-662.7934692382812,31.141351351351357,682.7493,-649.0493286132812,33.7,735.5266,-701.826611328125
02-06-2012 10:00,31.53085106382979,691.7565,-658.0564697265625,31.367293233082712,697.47455,-663.7745483398437,31.122162162162173,682.7957,-649.0957153320312,33.7,736.6217,-702.9217041015625
02-06-2012 11:00,31.53085106382979,691.6495,-657.9494750976562,31.367293233082712,697.30817,-663.6081665039062,31.122162162162173,682.46313,-648.763134765625,33.7,735.18494,-701.4849365234375
02-06-2012 12:00,31.53085106382979,691.83466,-658.1346557617187,31.367293233082712,696.60474,-662.904736328125,31.122162162162173,682.3478,-648.6477783203125,33.7,735.0485,-701.3485229492187
02-06-2012 13:00,31.53085106382979,691.72614,-658.0261352539062,31.367293233082712,696.24426,-662.5442626953125,31.122162162162173,682.3121,-648.6120727539062,33.7,734.7788,-701.07880859375
02-06-2012 14:00,31.53085106382979,691.3133,-657.6132934570312,31.367293233082712,695.7999,-662.0999267578125,31.122162162162173,682.3287,-648.6286743164062,33.7,734.6125,-700.9124877929687
02-06-2012 15:00,31.53085106382979,690.8079,-657.1079223632812,31.367293233082712,694.79816,-661.0981567382812,31.122162162162173,682.36444,-648.6644409179687,33.7,735.1958,-701.49580078125
02-06-2012 16:00,31.228723404255323,691.09656,-657.9965576171875,31.04699248120301,694.80945,-661.7094482421875,31.122162162162173,682.3754,-649.2754272460937,33.1,734.90515,-701.8051513671875
02-06-2012 17:00,30.926595744680853,686.65857,-654.1585693359375,30.726691729323313,690.071,-657.5709838867188,31.102972972972978,682.3632,-649.8632202148438,32.5,725.72217,-693.22216796875
02-06-2012 18:00,30.926595744680853,680.72046,-648.220458984375,30.32631578947369,683.51276,-651.0127563476562,31.102972972972978,682.0297,-649.5297241210938,32.5,711.5571,-679.05712890625
02-06-2012 19:00,30.926595744680853,679.16986,-646.6698608398438,30.32631578947369,675.5193,-643.019287109375,31.102972972972978,681.96277,-649.4627685546875,32.5,707.59937,-675.099365234375
02-06-2012 20:00,30.926595744680853,679.06976,-646.5697631835938,30.32631578947369,674.62695,-642.126953125,31.102972972972978,681.9403,-649.4403076171875,32.5,707.9836,-675.4835815429688
02-06-2012 21:00,30.926595744680853,679.3274,-646.827392578125,30.32631578947369,675.348,-642.8480224609375,31.102972972972978,681.93646,-649.4364624023438,32.5,709.0258,-676.5258178710938
02-06-2012 22:00,30.926595744680853,679.7386,-647.2385864257812,30.32631578947369,675.85425,-643.354248046875,31.102972972972978,681.9601,-649.4600830078125,32.5,709.87274,-677.3727416992188
02-06-2012 23:00,30.926595744680853,679.8332,-647.3331909179688,30.32631578947369,676.69525,-644.1952514648438,31.083783783783794,681.9911,-649.4910888671875,32.5,710.58453,-678.0845336914062
02-07-2012 00:00,30.926595744680853,679.54443,-647.04443359375,30.726691729323313,677.24664,-644.7466430664062,31.083783783783794,681.659,-649.1589965820312,32.5,711.16693,-678.6669311523438
02-07-2012 01:00,31.228723404255323,679.685,-647.1849975585938,30.726691729323313,683.238,-650.7379760742188,31.083783783783794,681.53107,-649.0310668945312,32.5,711.3193,-678.8192749023438
02-07-2012 02:00,31.228723404255323,684.4013,-651.3013061523437,31.04699248120301,684.6517,-651.5516723632812,31.083783783783794,681.5148,-648.4147705078125,33.1,710.1731,-677.073095703125
02-07-2012 03:00,31.228723404255323,685.7567,-652.6567138671875,31.04699248120301,689.5793,-656.4792846679687,31.083783783783794,681.55914,-648.4591430664062,33.1,720.53253,-687.4325317382812
02-07-2012 04:00,31.228723404255323,685.7818,-652.6817993164062,31.04699248120301,690.2258,-657.125830078125,31.083783783783794,681.5706,-648.4706176757812,33.1,724.0801,-690.980078125
02-07-2012 05:00,31.228723404255323,685.8005,-652.7004760742187,31.04699248120301,689.82355,-656.7235473632812,31.0645945945946,681.58386,-648.4838623046875,33.1,724.6337,-691.5337280273437
02-07-2012 06:00,31.228723404255323,685.714,-652.6139892578125,31.04699248120301,689.54034,-656.4403442382812,31.0645945945946,681.26807,-648.16806640625,33.1,724.6696,-691.5696166992187
02-07-2012 07:00,31.228723404255323,685.7628,-652.6628173828125,31.04699248120301,689.40985,-656.3098510742187,31.0645945945946,681.1549,-648.0549072265625,33.1,724.2592,-691.1592163085937
02-07-2012 08:00,31.228723404255323,685.8596,-652.759619140625,31.04699248120301,689.439,-656.3390258789062,31.0645945945946,681.1272,-648.027197265625,33.1,723.9008,-690.8008178710937
02-07-2012 09:00,31.228723404255323,685.5948,-652.4947875976562,31.04699248120301,689.55273,-656.452734375,31.0645945945946,681.13403,-648.034033203125,33.1,723.66943,-690.56943359375
02-07-2012 10:00,31.228723404255323,685.20966,-652.1096557617187,31.04699248120301,689.7136,-656.613623046875,31.0645945945946,681.19904,-648.0990356445312,33.1,722.8851,-689.7850708007812
02-07-2012 11:00,31.228723404255323,685.1473,-652.0472778320312,31.04699248120301,690.04944,-656.9494384765625,31.045405405405415,681.192,-648.0920166015625,33.1,722.2113,-689.1113037109375
02-07-2012 12:00,31.228723404255323,685.31384,-652.2138427734375,31.04699248120301,689.7515,-656.6515258789062,31.045405405405415,680.86395,-647.7639526367187,33.1,722.5814,-689.4814208984375
02-07-2012 13:00,31.228723404255323,685.2541,-652.1540893554687,31.04699248120301,689.1016,-656.0016235351562,31.045405405405415,680.7709,-647.6708740234375,33.1,722.66077,-689.5607666015625
02-07-2012 14:00,31.228723404255323,684.87177,-651.7717651367187,31.04699248120301,688.07465,-654.9746459960937,31.045405405405415,680.7554,-647.65537109375,33.1,721.9998,-688.8998168945312
02-07-2012 15:00,30.926595744680853,684.49536,-651.395361328125,31.04699248120301,687.33795,-654.2379516601562,31.045405405405415,680.7466,-647.64658203125,33.1,721.2566,-688.156591796875
02-07-2012 16:00,30.926595744680853,679.7353,-647.2352905273438,30.726691729323313,687.173,-654.6729736328125,31.045405405405415,680.766,-648.2659912109375,32.5,722.17615,-689.6761474609375
02-07-2012 17:00,30.926595744680853,678.6642,-646.1641845703125,30.726691729323313,681.9095,-649.4094848632812,31.026216216216223,680.7993,-648.29931640625,32.5,712.9157,-680.4157104492188
02-07-2012 18:00,30.926595744680853,678.7112,-646.211181640625,30.726691729323313,681.18463,-648.6846313476562,31.026216216216223,680.4712,-647.97119140625,32.5,709.3231,-676.8231201171875
02-07-2012 19:00,30.54893617021277,678.9428,-647.0428100585938,30.32631578947369,681.05743,-649.1574340820313,31.026216216216223,680.3781,-648.4781127929688,31.9,709.0303,-677.1302734375
02-07-2012 20:00,30.54893617021277,673.08826,-641.1882568359375,30.32631578947369,675.20557,-643.30556640625,31.026216216216223,680.36273,-648.4627319335938,31.9,699.4342,-667.5342041015625
02-07-2012 21:00,30.54893617021277,671.30676,-639.4067626953125,30.32631578947369,674.27594,-642.3759399414063,31.026216216216223,680.3539,-648.4538818359375,31.9,696.6473,-664.7472778320313
02-07-2012 22:00,30.54893617021277,671.29456,-639.3945556640625,30.32631578947369,674.7994,-642.8993774414063,31.00702702702704,680.37335,-648.4733520507813,31.9,696.2586,-664.3586059570313
02-07-2012 23:00,30.54893617021277,671.58234,-639.0823364257812,30.726691729323313,675.6659,-643.1658935546875,31.00702702702704,680.07477,-647.5747680664062,32.5,696.85364,-664.3536376953125
02-08-2012 00:00,30.926595744680853,671.97034,-639.4703369140625,30.726691729323313,682.1459,-649.6458740234375,31.00702702702704,679.9679,-647.4678955078125,32.5,708.5627,-676.0626831054688
02-08-2012 01:00,30.926595744680853,677.62964,-645.129638671875,30.726691729323313,684.1115,-651.6115112304688,31.00702702702704,679.971,-647.4710083007812,32.5,712.72235,-680.2223510742188
02-08-2012 02:00,31.228723404255323,679.26685,-646.766845703125,30.726691729323313,684.0209,-651.5208740234375,31.00702702702704,679.9822,-647.482177734375,32.5,712.06244,-679.5624389648438
02-08-2012 03:00,30.926595744680853,684.094,-651.593994140625,31.04699248120301,683.59625,-651.0962524414062,30.987837837837844,679.9885,-647.488525390625,32.5,711.88617,-679.3861694335938
02-08-2012 04:00,31.228723404255323,680.928,-648.427978515625,31.04699248120301,688.15265,-655.6526489257812,30.987837837837844,679.6656,-647.1655883789062,32.5,711.15704,-678.6570434570312
02-08-2012 05:00,30.926595744680853,684.0052,-651.5051879882812,31.04699248120301,689.1657,-656.6657104492188,30.987837837837844,679.5735,-647.073486328125,32.5,710.7777,-678.2777099609375
02-08-2012 06:00,30.926595744680853,680.69904,-648.1990356445312,31.04699248120301,689.23663,-656.7366333007812,30.987837837837844,679.5605,-647.0604858398438,32.5,711.0904,-678.5903930664062
02-08-2012 07:00,30.926595744680853,679.1937,-646.6937255859375,31.04699248120301,688.90765,-656.4076538085938,30.987837837837844,679.59424,-647.09423828125,32.5,711.1332,-678.6331787109375
02-08-2012 08:00,30.926595744680853,679.0977,-646.5977172851562,31.04699248120301,688.7803,-656.2802734375,30.96864864864865,679.6172,-647.1171875,32.5,711.1371,-678.6370849609375
02-08-2012 09:00,30.926595744680853,678.84906,-646.3490600585938,31.04699248120301,689.17773,-656.677734375,30.96864864864865,679.2866,-646.78662109375,32.5,711.1107,-678.6107177734375
02-08-2012 10:00,30.926595744680853,679.0438,-646.5438232421875,31.04699248120301,689.2943,-656.7943115234375,30.96864864864865,679.16187,-646.661865234375,32.5,710.4443,-677.9442749023438
