date_time,Soil moisture at 10m,Soil moisture at 25m,Soil moisture at 50 m,Soil moisture at 80m
2012-08-13 01:00:00,35.352208793916866,31.17746579818957,31.358366314833194,41.02681492617596
2012-08-13 02:00:00,35.33518177666988,31.176981468087373,31.347315402423842,41.04996521706063
2012-08-13 03:00:00,35.31602742133735,31.176563502437638,31.340206989567438,41.07311822594534
2012-08-13 04:00:00,35.29621176796345,31.176451925273962,31.337438210439007,41.09627395283009
2012-08-13 05:00:00,35.27718682393971,31.17684368996903,31.33917783187331,41.11943239771487
2012-08-13 06:00:00,35.26030137543531,31.177884168962287,31.345146714963498,41.142593560599686
2012-08-13 07:00:00,35.24672151588598,31.179662795164194,31.354871608618627,41.16575744148454
2012-08-13 08:00:00,35.23736543795434,31.182212732591076,31.3675520566275,41.18892404036942
2012-08-13 09:00:00,35.23285598386171,31.185514205966825,31.382305965526495,41.212093357254346
2012-08-13 10:00:00,35.23349322091283,31.189500919155197,31.398092458519795,41.235265392139304
2012-08-13 11:00:00,35.23924798687998,31.19406884858379,31.413932341286234,41.258440145024295
2012-08-13 12:00:00,35.249776018895595,31.199086614093336,31.428855505631,41.281617615909326
2012-08-13 13:00:00,35.26445102219156,31.20440660546295,31.442079313683127,41.30479780479439
2012-08-13 14:00:00,35.28241392634539,31.20987607399682,31.45295512382605,41.32798071167949
